Country,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
Portugal,0.01745156871,0.01887268152,0.0375827729,0.05591684627,0.07394029805,0.09229947204,0.1123431549,0.1318536793,0.1477284303,0.1650284315,0.1806433795,0.1959293813,0.2126894651,0.2288001461,0.2427350812,0.257995519,0.2731972384,0.2905236568,0.3053571946,0.3190266551,0.3378124341,0.3532230198,0.3637763621,0.4783184758,0.3766102001,0.724768953,0.7195194963,0.4617445613,0.443090442,0.4790555067,0.5675794693,0.5820565082,0.6827280334,0.7211363726,0.7665072134,0.7245528151,0.7812680348,0.8050424568,0.8615451098,0.9792249093,1.040788128,1.063198532,1.033425309,0.9138895303,1.062593336,1.003467441,1.01535105,1.061430923,1.171761887,1.211302347,1.371860443,1.34361605,1.43961937,1.406758172,1.432317835,1.392518017,1.580158931,1.717435895,1.6958384,1.698006819,1.704635484,1.624257845,1.824026467,1.902405487,1.664700384,1.529374539,1.510063887,0.9330391893,0.6757143187,1.217108783,1.229645685,1.172436705,1.552242182,1.446513499,1.57991961,1.572605078,1.481056998,1.791382958,1.799410808,1.97954398,2.121311534,1.839764192,1.416279421,1.682324425,1.731243824,1.873447477,1.761201472,2.103795719,1.729229003,2.179957441,1.761406774,1.736726931,1.527720286,1.576150545,1.720067744,1.790367933,2.132122847,3.232248378,2.920591157,3.051696834,2.376020891,2.41551747,2.385143681,1.939239322,2.717599492,3.110415064,3.335590168,3.843648145,3.683901508,3.658611822,3.66758409,3.837688188,3.858147788,4.397592484,4.488069232,4.729284886,4.71416715,4.753015352,4.865140209,5.173595863,6.412949736,5.945033615,7.015292656,7.384041629,9.704927366,9.456927944,9.006827684,9.968758883,9.598379155,12.63587045,13.60224181,13.78626698,14.65966026,15.49799777,11.55809138,10.00283717,11.80934151,10.99312385,10.28162479,14.75291331,16.2254405,15.4753363,18.78585933,16.0516349,14.85885879,16.54158151,13.46545586,14.42438104,16.7239977,16.67739433,15.09346775
Puerto Rico,0.002896860314,0.00361032779,0.003939593728,0.004448747414,0.00518620291,0.005561991433,0.00582953501,0.005978488754,0.006188767103,0.006657929405,0.006920225114,0.006674109758,0.006936560405,0.007823303388,0.008242466759,0.008444352612,0.009590020823,0.009829622125,0.01090633782,0.01201134525,0.01266323161,0.01299673335,0.01532213036,0.01643767844,0.01569040267,0.01573283547,0.01524626569,0.01639968365,0.01591974306,0.01879904118,0.0209495539,0.02201587046,0.02444007429,0.02651211147,0.02792551976,0.02806167935,0.02876065314,0.03248364226,0.03665188638,0.03430794508,0.03764167222,0.03979647298,0.04165734592,0.04157901113,0.03873474006,0.04261258231,0.04258760172,0.04385074901,0.04715573524,0.05312781623,0.05600292588,0.06001697102,0.06147773136,0.07091004837,0.06986260923,0.07662985427,0.07928665664,0.08855241473,0.07853427679,0.08513698965,0.09064485867,0.08940494363,0.09517969679,0.1004940277,0.08936539157,0.09232675908,0.1039349764,0.1114587553,0.1148268639,0.09169481972,0.1043173075,0.08052564733,0.07876923727,0.104027429,0.09101644061,0.09094464851,0.09608359754,0.0941453813,0.08950724403,0.09430140784,0.08220419289,0.06643994517,0.05330398959,0.05575343394,0.06023384788,0.06115658311,0.06954966775,0.07209997059,0.05863226041,0.06486383189,0.07165400385,0.07912723885,0.08218418132,0.08680331408,0.08602089156,0.08036554114,0.07155533254,0.0797759689,0.07449702055,0.06429840201,0.06800761948,0.06328111857,0.02482699147,0.02945557169,0.3900758808,2.330785333,7.34951534,9.370119469,15.52700304,16.13056848,15.3815564,16.56188476,16.19872339,16.97285229,15.80825184,15.34011816,18.18199049,19.56648286,22.107805,23.22771902,20.20601421,19.78979496,19.68284224,20.36826941,21.92191852,20.05886974,20.9932901,20.64878013,19.82918223,17.65343326,16.19262611,12.94354251,7.709595087,6.934172208,7.283898655,6.358869296,7.086628407,8.001894632,6.736982416,7.028973642,8.564385297,8.688920989,8.820956141,8.937398162,9.04752956,9.159487715,9.25447881,9.368476746,9.517561156,9.676182906,9.845819782
Qatar,0,0.002431505792,0.004863011583,0.007294517375,0.009726023167,0.01215752896,0.01460159753,0.01704149025,0.01948318018,0.0219266673,0.02437195163,0.02681905077,0.0292679295,0.03171862304,0.03417109617,0.03662538411,0.03908146925,0.0415393516,0.04399903114,0.04646050788,0.04892378183,0.05106818017,0.05318775304,0.055282984,0.05735428247,0.05940211563,0.0614268835,0.06342902783,0.06540894609,0.06736703043,0.06930366324,0.106194888,0.1426824216,0.1787732689,0.2144743201,0.2497922217,0.2847644762,0.3193764168,0.3536342279,0.3875438151,0.4211111094,0.4381914004,0.4503139949,0.4568733778,0.4571855076,0.4504776291,0.6393654597,0.8247726372,1.006616277,1.202695325,1.390367397,1.658950642,2.572084104,3.606392595,6.130341612,5.556628541,6.408839805,7.585989608,8.421261232,8.915528906,9.169047518,9.763081412,12.21200147,13.83983056,10.73818704,7.934726594,13.10485281,12.13521208,10.84563192,8.167260001,9.706599354,9.452456267,11.21320498,12.65452209,13.2185915,13.03102278,16.58112752,16.00754678,15.8318246,15.29521613,14.18125254,14.02402606,22.28396546,30.01839185,22.59623681,27.24734313,37.04809519,41.9542601,52.36488477,51.44127434,39.89281406,39.26484143,32.67135391,25.57349502,33.43866296,35.39723256,40.3639316,47.29660099,50.60662402,55.59075122,40.3456773,42.30473078,9.928611498,31.36626982,56.59395889,29.24306951,35.13728946,14.28292085,8.927985629,1.954735471,20.74301001,18.56195041,8.226238273,6.030582407,4.156393891,17.57899042,16.65502308,15.733347,11.20046329,7.397435514,6.254461517,5.342710236,14.05969309,0.7505040387,2.742857816,16.70306201,18.39885107,27.02498992,5.290184384,19.04043491,8.721765204,33.71179564,11.162361,0.6889504016,41.15861828,21.50017681,15.88692748,27.6508898,23.2502672,45.54540516,26.68411658,25.37299571,25.77330725,24.0942834,22.25571853,21.53231291,22.63222207,22.63855402,24.47659164,24.36396869,25.95352791
Reunion,0.001937976603,0.001920496547,0.003808211892,0.005663737389,0.007488059859,0.009281994223,0.01104632727,0.01278195404,0.01448933708,0.01616932213,0.01782259487,0.03513526109,0.05216510465,0.06891903103,0.0854037227,0.101625648,0.1175910699,0.1333060538,0.1487764751,0.1640080274,0.1790062284,0.1937764275,0.2089799456,0.2239563226,0.2387106456,0.2532477372,0.2675726287,0.2816898531,0.2956039293,0.3093191356,0.3228399595,0.3629873064,0.336000535,0.3358347156,0.3356727793,0.3668062507,0.3975145177,0.4278061556,0.4591437984,0.5069585221,0.5323628092,0.4454945064,0.5710098588,0.4955016954,0.6119694722,0.5367720946,0.599820857,0.671593528,0.6900389288,0.6916792431,0.8212475475,0.8889241608,0.4656775211,0.5067316068,0.5981153841,0.6457101518,0.6274487955,0.6754629323,0.8803935873,0.8021607597,0.9514966685,0.8219970669,0.9362775264,1.063806487,1.143300663,1.299766867,1.421318424,1.213843715,1.295619968,1.409658102,1.471011978,2.006907184,2.057295249,2.50671889,2.63074863,2.59277838,2.532366416,2.754217673,2.842427231,3.180571026,3.444493469,2.824231092,2.342579607,2.812309958,3.376568502,3.600032347,3.714676034,4.708776177,4.50235596,4.771743747,4.414147044,4.529102636,4.594186661,4.585838816,4.433280289,4.374318766,4.217332005,4.435038375,5.135912857,5.291314801,5.503905437,5.329620749,5.708466573,5.796602584,5.762154952,5.834654697,6.221247535,6.10221168,6.054637096,6.127912228,5.510980233,5.609305859,5.655582345,5.294998582,5.828573321,6.207288716,6.017920354,5.700281015,5.981955232,5.688682775,5.862657107,5.960861648,5.955808883,6.349391143,6.672341121,5.965945615,5.779764865,6.150334926,6.059145016,6.252821633,6.450154903,6.528022225,6.294362574,6.141260519,6.082631541,6.003729344,5.902045977,5.923112335,5.778213813,5.688455538,5.412620316,5.571026154,5.735261446,5.906045128,6.084105935,6.270185424,6.465022296,6.669364862,6.883915172,7.109327932,7.346248892
Romania,0.000004229317282,0.000004709291507,0.000005984651986,0.000006488448864,0.000007380749562,0.00000843758103,0.000009661521167,0.00001050212903,0.00001738139523,0.00002071360852,0.00004114290078,0.00008172492094,0.0001082289611,0.0001310170795,0.000153500764,0.0001790009575,0.0001942858803,0.002565831103,0.004888724624,0.007176825254,0.009549517152,0.01180018935,0.01399195561,0.01618887754,0.01832831861,0.02047351593,0.0225625933,0.02465797566,0.0266680628,0.02868534812,0.0307096967,0.03536968336,0.06336598441,0.09361690332,0.1032521192,0.1056175867,0.117394142,0.1297388536,0.1493982605,0.1537888735,0.1795119695,0.2206825296,0.2107937365,0.2279349168,0.2212448825,0.2240303045,0.2509932468,0.2938552257,0.345205275,0.3412684498,0.2901939211,0.3727770789,0.3770427022,0.4105803045,0.4611972877,0.5118730057,0.5564768736,0.7468792739,0.7409410374,0.77442848,0.851881138,0.942274295,1.056490956,1.155412618,1.120156986,1.151602784,1.000285278,1.303324027,1.523056061,1.682256662,1.508977034,1.677658267,1.921244449,2.917295721,2.559150804,2.698575716,2.851282222,3.001846439,2.884594318,2.945485885,2.501907612,2.140073016,1.953371442,1.857712368,2.175939264,2.277220198,2.494425053,2.862384873,3.717326857,3.610567735,4.113832225,3.867547682,4.068258955,4.325320176,3.559702588,3.373359348,3.302545638,3.92873403,4.495732666,5.113489127,3.718382043,4.213362839,4.924833495,5.442379294,5.780449061,6.09560776,6.443806093,6.745777495,6.739835085,6.717154699,6.663498114,6.859273104,7.410629294,7.646000329,7.995920247,8.542053066,9.27765467,10.22490392,11.26071889,12.50101022,14.75027054,14.68258496,16.37805478,17.72507729,19.40281877,19.5203241,18.5371244,19.00764694,20.84744657,22.35224634,23.83638237,24.59949882,24.69055621,27.42412165,27.23371219,27.86264228,28.60660227,28.76176185,32.25891882,33.19166451,28.66708548,22.80338457,20.85798293,20.37899842,20.05393453,20.09445142,20.1524128,20.21056261,20.25242203,20.28422065,20.31006745
Russia,0.01309756416,0.01452457393,0.02869722967,0.04239229965,0.05563125286,0.06883901109,0.082779257,0.09628153395,0.1079698773,0.1204535078,0.132320081,0.1544784234,0.1545844217,0.161858998,0.1746471055,0.1755732215,0.1940887615,0.2184579772,0.1789654662,0.2443573459,0.2666520758,0.3567149637,0.3670068701,0.3425191521,0.4001167606,0.4719495622,0.5710560371,0.5647939871,0.743693699,0.7579612011,0.8766534105,0.9124983414,0.9613918364,1.079540486,1.048508364,1.11433408,1.151443811,1.125929033,1.282074378,1.493689634,1.439952879,1.517753794,1.615447465,1.817636283,1.981796519,2.155085104,2.208803634,2.525045015,2.813111967,3.285025335,3.70146863,3.71605324,3.608950039,3.761398295,4.086162706,3.707612559,4.19414126,4.791440123,4.839808941,4.987181924,4.816496627,5.221881928,5.651779375,6.501114903,5.387239454,4.788108674,5.228048836,4.68197876,1.89100597,1.437898747,1.303136039,1.418912784,1.746736427,1.934079257,2.408273446,2.448390794,3.671045306,4.616681533,5.107117771,5.808696599,7.042306159,8.322827829,9.104674069,10.44951997,12.71064592,14.64329052,16.950733,17.32977966,18.29218842,19.9182546,22.28579685,21.84044484,21.41055887,20.98661743,20.55198345,20.13008825,21.97357652,24.26009351,27.18490612,30.06258536,32.90897469,34.88030808,36.48777682,37.79767656,40.35135983,44.40294043,47.57436061,49.89922569,51.17951377,51.36644392,51.37695104,50.23688675,50.8235086,51.10710657,52.38924573,54.38079503,55.07244508,56.09335434,56.0859864,56.98191194,58.44246539,59.39433319,60.57408418,61.84102419,63.68837537,65.16026924,64.95714197,66.06727771,66.26663485,65.40947889,65.48958161,61.64387814,62.70668856,60.42261748,59.46500205,66.38943549,67.76406078,68.4671405,68.49995728,65.6421335,59.29465016,54.51324286,48.06327063,42.19452585,35.69605269,32.90477395,31.25464132,28.28530814,27.31020317,27.72986395,27.01470951
Rwanda,0.0004777065842,0.0004733977967,0.0009387151142,0.001396097826,0.001845789,0.002287989586,0.002722893523,0.003150721437,0.003571587347,0.00398569972,0.004393227579,0.008660759011,0.01285857539,0.01698837888,0.02105181671,0.02505048331,0.02898592445,0.0328596315,0.03667305452,0.0404275969,0.04412461879,0.04776543876,0.05151307091,0.05520471334,0.05884162001,0.06242497968,0.06595603254,0.06943589599,0.0728656839,0.07624645558,0.07957930793,0.08947553706,0.08282336029,0.08278248655,0.08274256996,0.09041689963,0.09798641743,0.1054532371,0.1131778948,0.1249641152,0.1312262143,0.1098133768,0.1407526326,0.1221400423,0.1508490853,0.1323131029,0.1478544802,0.1655462813,0.1700930312,0.1704973656,0.2024356595,0.219117792,0.1147884544,0.1249081939,0.1474340886,0.1591660999,0.1546647171,0.1665000942,0.2170150405,0.1977308249,0.2345417914,0.202620431,0.2307903082,0.2622259112,0.2818210478,0.3203896167,0.3503518038,0.2992097539,0.3193674331,0.3474775796,0.3626011739,0.4946981487,0.5071186952,0.6179006227,0.6484736786,0.6391140977,0.6242226842,0.6789085264,0.7006519872,0.7840036817,0.8490599781,0.6961667144,0.57744069,0.6932281833,0.8323166675,0.8874000122,0.9156594287,1.160702917,1.109820792,1.176224287,1.088077492,1.116413793,1.132456863,1.130399139,1.092793846,1.078259962,1.039563071,1.093227214,1.265991235,1.304297475,1.356700601,1.32620433,1.431908275,1.468115036,1.477239907,1.526490357,1.647132941,1.647028236,1.643965165,1.672101824,1.513729532,1.551229487,1.594594761,1.602037447,1.622730803,1.631861499,1.636734691,1.643609424,1.650161585,1.652755877,1.65543456,1.66067931,1.595452076,1.638020271,1.675857774,1.534652965,1.441385459,1.518646741,1.419206636,1.451013766,1.505141272,1.459987614,1.366652244,1.244551549,1.241127729,1.211854636,1.194962764,1.168683359,1.153773354,1.124130689,1.093577022,1.090930897,1.090100936,1.091789481,0.8735059913,1.054655833,0.9966853288,1.024576121,1.049177051,1.048836824,1.051252171
Saint-Pierre-et-Miquelon,0.2949367875,0.3708119039,0.408098833,0.4646904298,0.5461305144,0.5903514571,0.623538607,0.6443010834,0.6718796909,0.7280165018,0.7620165135,0.7367115166,0.7675181644,0.8676728643,0.9162751608,0.9408489777,1.070879086,1.100038755,1.223161481,1.349938558,1.426161313,1.480740339,1.765442615,1.914869594,1.847466895,1.871878843,1.832530499,1.990825996,1.936360349,2.290996521,2.557930568,2.693159318,2.99521615,3.255044946,3.434700154,3.457516273,3.549774248,4.01612115,4.573629049,4.320087101,4.78204512,5.099798445,5.383729442,5.418401632,5.088946357,5.643161448,5.684008833,5.897491264,6.389655547,7.251927933,7.64513511,8.270324602,8.558398558,9.970370142,9.919347894,10.99508436,11.49376034,12.9666166,11.61330513,12.72291576,13.68621875,13.63569823,14.66029225,15.64224149,14.0419733,14.64207028,16.63303618,18.01054068,18.73150195,15.0975691,17.34611191,13.5605685,13.41996858,17.93892531,15.88195355,16.05398532,17.15405545,16.98355973,16.32285815,17.38063381,15.32905011,12.57947141,10.23694093,10.86362299,11.90374584,12.24688958,14.12486224,14.85356187,12.2419486,13.72893752,15.38581452,17.40157408,18.46875147,19.86119573,19.86620315,18.80205616,16.99388109,19.04068385,17.90083212,15.44743438,16.41706574,21.484375,35.88706188,27.99482536,29.98927039,28.7900128,27.8839229,37.78686805,34.90253007,24.7229064,29.68286237,26.4375,21.19071443,27.45320589,24.17558462,18.50305298,20.64232722,20.08090927,4.844814534,11.98400893,7.229223744,9.007715772,2.180504142,2.071354347,2.053342452,2.087519155,2.038670285,2.944552486,3.843766015,4.73525258,5.620534701,6.49796368,7.369637947,8.211659536,9.053028758,9.864482851,10.65187746,11.42594345,12.18508685,12.93135939,13.66508562,11.95317948,10.45485999,9.147778669,8.005834754,7.008968376,6.138394295,5.379397803,4.715829938,4.13607996,3.629824166
Saudi Arabia,0,0.000000495490484,0.000000988804325,0.000001479955833,0.000001968959195,0.000002455828472,0.000002943109769,0.00000342743388,0.000003910018748,0.00000439087566,0.000004870015807,0.000005347453794,0.000005823193586,0.000006297253104,0.000006769636155,0.000007240360446,0.000007709433104,0.000008176864666,0.000008642665579,0.0000091068462,0.000009569416801,0.00001001790014,0.0000104637376,0.00001090695813,0.0000113475814,0.00001178564045,0.00001222115291,0.00001265415108,0.00001308465684,0.00001351269352,0.00001393828575,0.00002141434804,0.00002884757783,0.00003623838829,0.00004358718537,0.00005089436577,0.00005816664468,0.00006540014537,0.000072595261,0.00007975233872,0.00008687175731,0.00009061411851,0.00009334444588,0.00009492944769,0.00009521837131,0.00009404073214,0.000133782041,0.0001729737633,0.0002115918354,0.0002533793809,0.0002935740801,0.0003510638014,0.0005454992901,0.0007665325652,0.001305819359,0.001186159005,0.001370997037,0.001626250419,0.001809101682,0.001919271211,0.001977924021,0.002110383156,0.002645107161,0.003003739216,0.002328090949,0.001718496977,0.002835350619,0.002622946813,0.002341929442,0.001761899685,0.002092023294,0.002035387952,0.002412368172,0.002720062416,0.002838868773,0.0027962314,0.003555088643,0.003429335501,0.003389002049,0.003271589246,0.003031003934,0.002995157469,0.004755766722,0.006401806637,0.004815529632,0.005802705273,0.007884535584,0.008922683484,0.07403963128,0.5901994042,0.7595650533,0.6338828283,0.6595884839,0.6835116388,1.102899633,2.940228652,8.166535252,12.02944479,18.29736132,21.8080857,30.1735504,32.73387214,33.38182285,38.68609938,39.47907713,35.54639427,31.74697445,28.33274128,23.29758227,23.32671265,27.87005322,28.52252042,27.8614995,29.45004283,27.5141659,30.3711244,26.82556385,32.32532922,32.00784219,31.61271789,43.50498956,39.5761464,37.2186438,36.26328348,36.71943263,29.97861154,30.36729531,34.52951065,29.75472743,33.42354643,32.48876581,33.79781469,30.8798515,33.76353421,27.40985521,29.29817982,40.20554646,39.81654263,35.65269674,34.42396696,35.33402309,30.66574393,30.26477062,24.92250369,21.23111155,17.95781654,16.87135324,13.42131096,11.0471926,9.830220369,9.431712488
Senegal,0.0008783546542,0.0008704321543,0.00172600686,0.002566991954,0.003393834998,0.004206905214,0.005006558856,0.005793202216,0.006567044207,0.007328468968,0.008077786887,0.01592445685,0.02364294336,0.03123637365,0.03870777995,0.0460600924,0.05329614616,0.06041869652,0.06743040358,0.07433384313,0.08113152481,0.08782586358,0.09471660217,0.1015043933,0.1081915363,0.1147802292,0.1212727393,0.1276711349,0.1339774574,0.1401936378,0.1463217257,0.1645178334,0.1522865335,0.1522113831,0.1521379842,0.1662487061,0.1801667119,0.1938958779,0.2080991384,0.229770345,0.2412844136,0.2019128343,0.2588005339,0.2245777455,0.2773647988,0.243282855,0.2718586451,0.3043883853,0.3127484587,0.3134919114,0.3722165436,0.4028898328,0.2110604508,0.2296675257,0.271085683,0.2926571997,0.2843805558,0.3061421587,0.3990235055,0.363565808,0.4312497749,0.3725562791,0.4243519759,0.4821523124,0.5181817162,0.5890973672,0.6441885711,0.5501541754,0.5872178687,0.6389037413,0.6667113646,0.9095968067,0.9324343665,1.136128026,1.192342438,1.175133087,1.147752358,1.248302724,1.288282192,1.441540192,1.561158622,1.280035124,1.061734731,1.274632123,1.530372773,1.631654027,1.683614313,2.134173492,2.040617045,2.16271248,2.000637837,2.052739482,2.08223776,2.078454279,2.009309653,1.982586373,1.911434801,2.010106512,2.327766119,2.39819939,2.494552563,2.606910084,0.3692510156,0.5755988197,0.4014483266,0.2390784639,0.0831213974,0.1078370247,0.1313795973,0.1537595329,0.1749811141,0.1950509669,0.2139777184,0.2317719677,3.168879824,4.669745742,4.371863948,4.911288882,5.173207171,5.018148503,4.45277352,4.115231058,4.193516151,4.183197979,4.287485287,4.227852851,3.829846859,4.369062888,4.044142619,4.187562511,4.019984745,3.622775503,2.629454886,1.792812347,1.970376865,1.536508947,2.216333653,2.377777608,2.636348684,2.226219458,2.320077608,1.924751668,2.015266801,1.864182731,1.128418079,2.101194742,2.029102266,2.25600998,2.244128878,2.234728586,2.285207739
Serbia and Montenegro,0.00246364426,0.002733469852,0.003461596906,0.006854175264,0.01017990737,0.01344088854,0.0166391036,0.01977648707,0.02285486298,0.0258760143,0.02884162162,0.03175332496,0.03461269014,0.03742122612,0.04018038093,0.04289155184,0.04555607202,0.04817525315,0.05075032325,0.05328250129,0.05577292693,0.05822273455,0.06063298316,0.06300472096,0.06533895259,0.06763664363,0.06989873268,0.07212612762,0.07431964802,0.07648026343,0.07860865171,0.0807056703,0.08277215564,0.08480870514,0.08681610767,0.08879498533,0.09074614631,0.09267017507,0.0945676322,0.09643919917,0.09828552889,0.1001070697,0.1019044397,0.1036781835,0.1054288213,0.0990112979,0.07282209442,0.09747818501,0.1007822841,0.1040482032,0.1276715284,0.15755681,0.1771159927,0.1609610313,0.1649109927,0.1897326677,0.1882722864,0.2787943011,0.2757811039,0.2987068437,0.2996422083,0.2857671899,0.3173491748,0.3358713623,0.5381810285,0.7378998613,0.9350772909,1.129761547,1.321999586,1.511837265,1.699319215,1.88448907,2.523787826,1.507447416,1.807616582,2.010864603,2.208985066,2.377532407,2.876955353,3.325269264,3.898260571,4.19105659,4.012469148,3.72242579,4.155055422,4.615425835,4.839421785,4.644260666,5.368490132,5.797651443,5.977066599,6.337595646,4.845691442,4.16660096,3.542107256,2.964437056,2.154368676,4.430856983,6.341613703,7.683877428,9.005892599,9.86145281,8.658114696,8.328511465,7.606673124,8.412032671,8.895333091,9.972545839,10.45284038,10.63431219,11.56931566,12.21184438,12.85063021,13.30665499,14.80246978,15.9671632,15.58456442,15.94341192,14.82628722,15.45557094,15.85318481,17.42406357,18.59784303,18.16105239,19.38888272,19.71144632,20.66495993,20.7047466,20.30470621,20.69584103,21.33473463,21.39859541,21.27185072,22.7510391,23.57834961,24.57858524,24.03566606,24.66948748,25.47676053,25.56717183,25.56603349,21.83936413,16.65387636,18.98159079,19.84187523,21.26509258,19.73542525,23.66435781,23.67463185,6.267830124,6.291583297
Sierra Leone,0.0002237419833,0.0002217239006,0.0004396631533,0.0006538860898,0.0008645065421,0.001071618728,0.001275313313,0.001475693835,0.001672813459,0.001866770093,0.002057642775,0.004056413469,0.006022532282,0.007956795626,0.009859976144,0.01173281917,0.01357604951,0.01539036537,0.01717644743,0.01893495039,0.02066651415,0.02237175319,0.02412702126,0.02585606573,0.02755947183,0.02923780036,0.03089162793,0.03252148237,0.0341278807,0.03571132173,0.03727231848,0.04190738686,0.03879172568,0.03877258326,0.03875388641,0.04234829051,0.04589360444,0.04939081484,0.0530087914,0.05852906629,0.06146202904,0.05143296089,0.06592388565,0.05720636122,0.07065273111,0.0619710871,0.06925015733,0.0775364106,0.0796659609,0.07985534047,0.0948141808,0.1026275445,0.05376312332,0.05850287725,0.06905326121,0.07454814666,0.07243984552,0.07798314787,0.1016426784,0.09261059159,0.1098516303,0.09490072216,0.1080945663,0.1228179623,0.1319956817,0.150059923,0.1640932277,0.1401399749,0.1495811639,0.1627470245,0.1698304218,0.2317002789,0.2375176599,0.2894042512,0.3037236702,0.2993399602,0.2923653059,0.317978359,0.3281622707,0.3672014645,0.397671678,0.3260615127,0.2704541548,0.3246852031,0.3898296496,0.4156288814,0.4288646493,0.5436349453,0.5198034509,0.5509046449,0.5096196083,0.5228913848,0.5304054436,0.5294416614,0.5118285751,0.5050213717,0.4868970385,0.5120315407,0.5929485209,0.6108898858,0.6354337968,0.246951164,0.6974318618,0.5202381678,0.2434705493,0.4940738711,0.4090215841,0.4484189249,0.4925300794,0.2391332877,0.1607081946,0.1564547314,0.2263364369,0.07257929523,0.06358341095,0.0548351991,0.525192649,0.9812093,1.42308494,1.850986498,1.865373734,1.614786402,1.634154407,1.583680393,1.706771845,1.650593291,1.79578379,1.774325289,1.797636137,1.828859532,1.904259949,1.921446063,1.974241227,1.897387731,1.935892765,1.752531973,1.856044659,1.877598219,1.660153147,1.616202299,1.759027332,1.906378101,1.817408654,1.955322104,2.115701006,1.835108624,1.889089747,1.319775159,1.267734163,1.086763774,1.118303677
Singapore,0,0.006966539213,0.01360133886,0.01992753952,0.02596619092,0.03173645723,0.03725584511,0.0425403596,0.04760468439,0.0524623046,0.05712562302,0.06134204925,0.06534922463,0.0691589982,0.0727823272,0.07622939537,0.07950962539,0.08263182207,0.08560414198,0.08843421484,0.09112914687,0.0993071344,0.1068678621,0.1138168701,0.1202220398,0.1401790555,0.1477656189,0.1531758537,0.1643178401,0.1739565541,0.1768448436,0.1783808434,0.1828627032,0.1917077126,0.2073017096,0.2224639925,0.2169697009,0.2309870198,0.2470676568,0.2707078107,0.2834155715,0.2991108896,0.3065198736,0.2885554227,0.3187208124,0.3358210187,0.3445729901,0.345042937,0.3847961762,0.3984253464,0.428436067,0.463657243,0.4867767291,0.4947458669,0.5028071921,0.5181519364,0.6873057817,0.7125297145,0.7398247325,0.7250589849,0.7309628725,0.7609633288,0.8369490164,0.9230681002,0.9402821067,0.9054482354,1.007897969,1.068405264,1.070591764,1.163361703,0.8958858566,0.8906936636,0.882131661,0.9108724712,0.9411667835,0.9087591316,0.8805768055,0.8908846424,0.8782598109,0.866891323,0.8357141171,0.8345162746,0.784678183,0.9417467517,1.017148059,0.9924374902,1.001091278,0.9566947412,0.8864313801,0.9346590009,1.020658852,1.058176484,1.020461722,0.9425107584,0.8921589139,0.5366226845,0.4252517368,0.4661115845,0.476073043,0.6162775525,0.6768751865,0.7638466587,0.8319783434,0.849413352,0.8623954092,0.9140807888,0.9610325189,1.018090382,0.429564567,0.2705379432,0.2399035422,1.318933245,3.88482528,4.213431692,3.453439489,3.517942788,4.506120321,6.805077134,10.57246209,10.19557335,11.43778595,15.10210971,18.31799138,20.60447412,24.96991055,20.05453435,20.3890036,26.44184071,29.31249797,30.59922256,29.45760796,31.96575992,28.29261382,24.78290337,22.48099768,19.03707666,19.16315554,19.25174411,20.64988049,20.91115144,31.30845722,31.70538731,31.5371624,34.11801257,34.24758436,32.50193487,26.79531322,27.40440085,25.31885751,21.11029809,20.20931179
