Country,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
Italy,0.560152991864122,0.714691366547477,0.868833221430833,1.02048259838478,1.16972771832175,1.32296222586372,1.49220550887164,1.6591854037389,1.80152794873643,1.96075815818244,2.10670115988068,2.31654076609626,3.5753346101156,3.26472822396062,4.2157501343666,3.78923142969145,4.4230346542633,5.53045042434975,15.9788657307871,22.8645411481245,27.2818333798776,18.2822378656308,25.0109417186031,24.0515914694792,21.4320469677952,20.8721287573916,24.0097719111469,28.040832039627,22.3611364953403,25.6909968908984,29.3970103876362,28.8271106680076,33.7002061244211,36.8369306911375,39.5474821878094,42.6615150747404,42.3209661310396,44.5827504055031,45.9338374150124,49.0101751147239,54.1335191284521,52.6154737058164,54.105065921801,53.3825056614556,61.7737561748249,57.00152014188,54.6452041142957,57.0428255709256,59.7299319508714,66.9390705329756,67.3980238155562,65.0314468420969,68.7717973830113,71.8375376659196,73.513772580948,78.5115277425894,90.2198736296685,96.5919472953062,96.0783867941562,100.709749131676,101.097035723334,101.467351461415,104.544029099256,110.88757151978,99.244255870269,83.1720293894097,84.1326894801213,60.1460832949151,69.5062637037909,67.6794790509918,68.8320243222701,76.6630257423038,89.5628753995349,98.5394593273519,117.987117626765,112.927539903724,124.183339755714,145.434953527208,133.147300101097,156.487056631329,142.683050418039,116.850975979588,95.2231090799444,102.396682623003,133.573775598614,151.645553585001,103.873870367565,145.038660999238,143.850415211246,155.192075776535,164.551558145427,100.165330409011,68.1022943813254,40.7932822668584,22.0314259118753,13.2645046871041,18.9591456549921,51.1604311619505,69.506039764152,110.797334791135,185.703065619458,252.889459536381,243.562620838329,264.753552700998,283.552688320804,297.555105143147,328.305060652183,353.570344926313,349.353368356424,370.292351597795,429.124651634153,484.151512180259,560.510674131988,654.344723158083,719.068379402024,844.267798327844,961.315222531363,1090.12571276398,1172.96012499535,1240.96255530483,1415,1443.64372469636,1478.01619433198,1535.3036437247,1604.04858299595,1644.14979757085,1661.33603238866,1649.87854251012,1638.42105263158,1621.23481781377,1878.5,1665,1425,1231.5,1057,950.5,964.5,1014.5,981.5,927,886.5,828,778.5,727,679.5,643.5,614,575.5,508,461,385.5
Jamaica,0.014520776995176,0.00968668831861963,0.0182228545018671,0.0164043014768252,0.0203383601815943,0.0196703310807413,0.0270559720860089,0.0309900397140867,0.0326230594018412,0.0308045062848538,0.043942768256651,0.0432663960826737,0.0483411399595665,0.0430596485747088,0.0550345082475834,0.0543520838078649,0.0456144732291432,0.0575847767373713,0.0557472842612212,0.0677145654130872,0.06012141667078,0.0548278047209981,0.066790541518427,0.0592806975952402,0.0667262183058736,0.0672671357628924,0.0723626839042515,0.063650492954105,0.0687431411049899,0.0669311828681614,0.0605384166286331,0.0612131061367891,0.0673771691415694,0.050168168883354,0.0665736032595614,0.0615193465852795,0.0573909537956713,0.0487437383224324,0.0594879497195937,0.0476095274833896,0.0520582143171752,0.0485232703867857,0.0552951257919215,0.0614937006166779,0.0640326408596193,0.0647567880400729,0.0656367286953361,0.0660701935981168,0.0797942272343611,0.0872002950836652,0.0950587779001418,0.124363621800363,0.12802607991873,0.145916177721194,0.153254293234152,0.171075265438914,0.170221493168512,0.184650506295566,0.203349743399765,0.221193964725229,0.226089713020183,0.267985485576706,0.266714588585023,0.239688417154599,0.237445336920956,0.293176030994833,0.354868971725394,0.427899928867964,0.476314016632582,0.399893025674908,0.430653322390381,0.356854436391842,0.422673942502194,0.54192296885567,0.539440149519564,0.585606832528017,0.635496007359787,0.698010739867985,0.83599247775105,0.89646329157104,0.781666527032932,0.701352415024783,0.481819341994892,0.580850597216704,0.750583578883331,0.785624069076546,0.801867219980028,1.08937145614683,1.07122810180401,1.05658134240396,1.10252476977972,1.25621325765088,1.16851224709309,1.28990758565724,1.34883645140644,1.41936603701422,1.60568153926496,1.49988211751689,1.5573532739394,1.61054326417268,2.05460429477078,3.69880794371272,1.50620224332534,2.40523164613884,1.66126258584323,2.49906397169429,0.796943624694789,0.163574010611776,11.5180603208111,22.8725466310105,34.2270329412098,45.5815192514092,56.9360055616086,68.290491871808,79.6449781820074,93.4981970455805,98.4050686664052,79.217344250513,84.9328345430941,101.055987142715,108.86063329642,95.6466423833449,114.625595050855,111.262298420651,105.78245137974,96.6302527304112,76.3727787811194,66.2283831080849,62.5650104610246,73.8461927673097,65.6256376365051,67.7996904490175,53.9559409027024,56.8526584461999,31.9138221058323,44.2785928786788,50.0857688276556,31.441184399568,35.1785136130602,49.7805168318613,44.403797085,35.5288662214605,54.4997794761414,40.091451359728,49.5,50.54992407,48.1480738298184,47.2939626223211,45.3807503373526,31.9226006964564,60.4722899249847
Japan,0,0.153157728622943,0.306315457245885,0.459473185868828,0.61263091449177,0.765788643114713,0.918946371737655,1.0721041003606,1.22526182898354,1.37841970347099,1.53157728622943,1.68473501485237,1.83789274347531,1.99105047209825,2.1442082007212,2.29736592934414,2.45052365796708,2.60368138659002,2.75683911521297,2.90999684383591,3.06315457245885,3.67724267334009,4.30339814459179,4.92992265303721,5.55681619867636,9.28129563281384,10.4999250028255,11.3301974256256,13.6524026212623,15.7776819853707,16.1952337129479,16.7706400061591,18.2126856601707,20.9930235468895,25.9103055820577,30.9740064057894,29.9589936720793,35.0368871119968,41.032166173465,49.7985498985836,55.2741429071586,62.1170989439786,65.6524460870071,61.7137690054878,73.7923125969055,76.779063342457,80.8086869418777,82.1399922648696,97.6739638378754,103.412798515827,111.793574839624,129.600975976958,140.438314749165,151.38970497662,155.982978190274,169.057542957052,186.309375373644,198.556013218838,210.840721699432,221.55972059999,233.228443282513,257.825720363862,293.591113151891,317.134373331306,328.539227127088,319.958164253603,387.498534608769,431.822527136752,414.389239277868,421.785298925322,385.666914038942,335.248556692297,346.54269932996,365.926341464479,383.125370930822,399.906936188289,401.119945398983,419.760116159416,424.364766804339,439.041799006024,418.626748967606,383.159503224629,376.728920725514,412.649805074222,444.008047755,462.058050734473,496.859133290191,527.138562103451,560.262348733993,585.514995029344,632.330207411757,629.146277030441,619.052015798161,656.071843315865,625.796352844199,328.116803525096,224.430042298888,297.13153637964,361.323003600088,408.474141933947,449.755109190947,543.085053078665,589.99930745892,672.978706181796,659.621164278324,670.690383851666,770.925407468223,872.018143537969,851.826864234295,900.400108544544,1066.49371396438,1189.85365836446,1251.86130058505,1352.16466172147,1434.65302217993,1490.8533755111,1635.98012547597,1860.48715505978,2046.03963952502,2232.9171571396,2486.5,2167.08834711334,1920.6634375787,1802.90729166245,1608.09058243205,1293,841,842.631961224186,708.371003452641,681.482664714368,638.5,624.924015606496,566.748537424812,524.5,521.5767576421,456.605580365727,417.5,403.215792845324,425.98283645905,438,488,484.5,465,443.5,472,457.5,438.5,437.5,427,404.5,410
Jordan,0,0.000125608285608662,0.000251216571217323,0.000376824856825985,0.000502433142434647,0.000628041428043309,0.000754298689794282,0.000880340232967797,0.00100647461704807,0.00113270184203509,0.00125902190792887,0.00138543572493437,0.00151194147264165,0.00163854097146066,0.00176523240098145,0.00189201758161397,0.00201889560315324,0.00214586646559927,0.00227293016895204,0.00240008671321158,0.00252733609837787,0.00265467832445091,0.0027821133914307,0.00290964220952222,0.00303726295831552,0.00316497745822055,0.00329278388882736,0.0034206840705459,0.00354867709317119,0.00367676295670323,0.00380494166114203,0.00586480823795324,0.00792618285716358,0.00998906474374487,0.0120534538976971,0.0141193481291124,0.0161885048473175,0.0182597499237067,0.020333089609057,0.022408518289419,0.0244860431274873,0.0256213407978314,0.0264762299846595,0.0270100916613635,0.0271768466550159,0.0269242309789626,0.0384211141039849,0.0498302481812934,0.0611432131825267,0.0734434509712631,0.0853547884531452,0.102381277010359,0.159569168160307,0.224906332237527,0.384296559947192,0.350134311652118,0.405912755628318,0.482929945435348,0.538835673671696,0.573353521876354,0.592631446110903,0.634193136009549,0.797232190693917,0.907990608244858,0.712165218299227,0.531900803358912,0.887831393889622,0.830801335951487,0.750255065384729,0.570805904134183,0.685317632240062,0.674120941832118,0.807695605861252,0.920546863690337,0.971014511662135,0.96653682039852,1.24168982937844,1.21016212128886,1.20817750001194,1.17814400605231,1.10246057304917,1.10024725134084,1.76418123837023,2.39792725819326,1.82115909193642,2.21546572337312,3.03880209722862,3.47116591791931,4.36988401978688,4.32952387848093,3.3860279638764,3.3607518920317,2.81972174065075,2.22538951680666,2.93367817757726,3.13077405927511,3.59887254023333,4.2507512390312,4.58435762215257,5.07553761548135,8.1421242498399,7.88741779393807,3.84838740499803,3.86303168024744,4.05911161323902,4.75803032410221,5.16328873861484,5.55163815258571,5.52028569157632,5.38082011940268,6.1628643915407,5.72064480975164,6.43977481276798,8.22120531022437,8.39403917032547,8.83141675792031,9.61277745206077,8.73086501291276,8.46531489284496,9.52367420394377,8.96797672915663,10.6287151283533,11.1263199982525,12.3116004150647,14.7412946260217,16.0724863388577,20.037101124598,22.1899092345366,23.8075477778445,31.5252161277798,35.1226945268857,41.9460049245367,42.5246806546172,37.483060166173,38.8730383321934,34.7014473494607,32.138990580241,37.5507885111411,35.6448622515659,35.1465729096987,37.82776525,34.0174259640657,43.4170823606775,43.8218653265325,49.1203962315244,52.9308605,54.2595256467297,60.1363988645079,63.4407828675271,66.4269617660695,74.929869625848
Kazakhstan,0.0749818797086133,0.084106605432724,0.168062787687876,0.251054878836961,0.333117210734881,0.416732141671688,0.506566865267116,0.595526329329186,0.674922922761344,0.760880649189971,0.844542068089336,0.996129225114885,1.0069797133971,1.06501251635921,1.16064320086951,1.17834522354835,1.31537591148076,1.4948985754026,1.23642352536743,1.70426947860361,1.87730163166785,2.53482935230324,2.63210195208688,2.4790081894322,2.92219079487285,3.47785053117044,4.24573572939124,4.23632438973715,5.62710179827625,5.78490667083869,6.74844585598906,7.08439359018038,7.52722011760994,8.52326625785557,8.34721931096415,8.94455006561451,9.31815304947804,9.1857246698389,10.543934787842,12.3825238159658,12.0317573018798,12.7816575932241,13.7106255599205,15.5461879249501,17.080587421049,18.7158559048436,19.3276473831663,22.260919127923,24.9855489402958,29.3930528883339,33.3626600111849,33.7385201339965,33.0034762085591,34.6449859486035,37.9050285059214,34.6372808160859,39.4583792650547,45.3928841994059,46.1694309952464,47.9033034149437,46.5806021874905,50.8445473507264,55.4020986162132,64.1553665415898,53.5175557425477,47.8806232238488,52.6238296078929,47.4351993051495,19.2829892659428,14.7571289434424,13.4597686011114,14.7489193670757,18.2713716364513,20.3582360578039,25.5080241841715,26.093970333523,39.3659770211782,49.8100220358551,55.4373008840313,63.4349119235511,77.3699358678459,91.9857117319436,101.225659170026,116.86490214854,142.988763252882,165.693187434667,192.917428503819,198.371158885815,210.590767120654,230.621045439193,259.499071048716,255.749767413112,252.124003065243,248.512086195582,244.717085881889,241.01743534672,264.534706499364,293.651700018548,330.694891153919,367.877645087522,404.694825596413,435.672128902397,464.116629533425,489.445051925228,531.765220274314,595.339784015601,648.195509428213,690.108759739077,718.315083744912,731.476913961304,741.546899025337,735.398321968933,753.799147744525,766.640112108706,793.459907903602,830.185596145755,846.726013223989,867.837779590639,872.461749296249,891.212223896615,918.287406753905,938.978011961889,963.47706931954,989.599150033827,1025.30981812327,1056.08287112568,1060.62978950611,1086.72931861303,1097.20592498361,1090.90730060975,1098.56594516483,1024.35285938545,1051.13259185749,1015.89678952884,1043.56296038857,1284.63668714185,1386.9528556679,1429.30641741624,1489.96642379958,1459.53245486994,1302.076013,1233.27168321372,1258.13731880783,1183.59649669914,1092.10198440147,1056.2007465,1114.39582502757,1196.69277952768,1231.91783823489,1352.21919976089,1602.54927259318
Kenya,0.000257006987638166,0.000257006961683379,0.000514223693833369,0.000771612056365132,0.00102919111932109,0.00128696088270123,0.00154492134650557,0.00180309158077652,0.00206143344542924,0.00231996601050616,0.00257868927600726,0.00512600833223496,0.00767351808888685,0.0102212185459629,0.0127691097034632,0.0153171915613877,0.0178654641197363,0.0204139273785092,0.0229625813377062,0.0255114259973274,0.0280604613573729,0.0306096874178425,0.03326354166842,0.0359176699232364,0.0385720716700172,0.0412267279096401,0.0438816771526242,0.0465368998875728,0.0491923961144858,0.0518481473465153,0.0545041910696315,0.0617202976601787,0.0575371858171762,0.057914155840727,0.0582913998685167,0.0641406451274337,0.069990183389712,0.0758399951439547,0.0819496279135122,0.0910956889298109,0.0963031828922087,0.0811266394207425,0.104672804297505,0.0914293615665735,0.113658522287224,0.100340333018159,0.112850223722441,0.127164164086858,0.13148964685225,0.132637098154242,0.158474521537083,0.172606909265091,0.0909850545884733,0.0996179324327275,0.118304938738536,0.128498398519715,0.125621684170734,0.136049916029764,0.178389162269472,0.163505526128278,0.195093361248801,0.169533150661399,0.194233097131787,0.221973351098086,0.239940574700521,0.274346465927098,0.301718375129815,0.259140667514322,0.278162751456106,0.304347645961994,0.319369621814969,0.438139590938273,0.451623335518754,0.55330780246722,0.583860287094527,0.578562867426917,0.568138963431851,0.621235961601253,0.644563254005366,0.725081529814524,0.789406122817448,0.650663865027475,0.542525592267718,0.654706528631426,0.790141717793825,0.846779266024667,0.878228860213573,1.11893906509285,1.07532226752445,1.14542129863623,1.06491093399835,1.09811071488357,1.11943612125115,1.12293733548313,1.09093136598227,1.0817022184245,1.04797226885104,1.10742376714143,1.28863052586289,1.33400859750332,1.39424885556951,0.709673090822184,0.985600804607708,1.62048184079251,2.49301672614685,3.31067727315778,4.66406787307906,5.07752554283092,5.45759687349654,5.97004099805228,6.58756943035842,6.93610833825155,6.25098854677967,10.8408020537705,35.2222708272142,39.6115365408281,35.2249645517726,37.1473595692579,35.4525314588333,34.9657067675536,37.8743218822044,41.4214553534658,38.8252947722983,41.0452035234791,44.9292738741852,42.4466983109709,37.2409872860272,40.1575221577635,39.9978349456379,41.0745999974841,46.033368464195,43.9123466469357,37.0571760493085,32.0398558943639,32.3963449198431,31.3838073652028,31.4345322693867,32.0588730600046,31.210669113975,31.6070244506933,31.715355,32.1532781543326,33.4819647890781,33.2517287300777,34.1834636063325,30.9028506,30.5375934708068,33.8626035415441,38.0316139193387,40.1448732682287,44.2994951847409
"Korea, Dem. Rep.",0,0.0000348088971027252,0.0000696177962307167,0.000104426676207029,0.000139235584694916,0.00017404448998093,0.000208853410456291,0.000243662297616726,0.000278471175476272,0.000313280068520269,0.000348088979971667,0.000381256956691154,0.000414126577409237,0.000446697872195217,0.000478970778336462,0.00051094538990192,0.000542621571391234,0.000573999488480659,0.000605079016925348,0.000635860220618353,0.00066634305458701,0.000757693663429017,0.000849335317554995,0.000940725447960193,0.00103186359835044,0.00124769297828692,0.00136216790083848,0.00146070991156654,0.00161916992772314,0.00176941945283694,0.00185498641275333,0.00192777445735749,0.00203431065627728,0.00219362032071127,0.00243792037821313,0.0026869154690472,0.00268949266567513,0.00293663805033481,0.0032195782246612,0.00361364804461309,0.00387333129505873,0.00423884864698255,0.00449860117987453,0.00438063436302788,0.00499949910772549,0.00543728507706181,0.00575295688362928,0.00593500879538668,0.00681307203915137,0.0072555430588827,0.00801836401889549,0.00901284728384433,0.0098142809777579,0.0103327396688376,0.0108647160463632,0.011571,0.0376194,0.0636867,0.0897729,0.115878,0.142968015,0.17007765,0.21267405,0.2475648,0.3540684,0.4432296,0.3698142,0.3670425,0.36426885,0.4322409,0.56037105,0.60324675,0.6151068,0.73761795,0.7747782,1.22989125,1.52751,1.5728475,1.7252475,1.9306845,1.8383475,1.964685,2.2979865,2.763696,3.5776845,4.0514325,4.688601,5.040036,6.908043,8.7490455,11.8409745,12.339849,13.726494,13.4817825,14.2342155,0.1503,0.121950340907709,0.31716900143296,0.936937808378639,11.080291386811,2.2387530732453,1.96207389698831,2.83254389579778,5.8094389168469,11.6836000560538,16.8390138600904,19.4715424347196,23.6751571552939,28.4801706334246,33.8403269702336,39.1825373444052,42.7748650099376,46.847048977638,49.3887522425659,50.8902311165622,58.6672473589395,63.80331700084,69.238695029234,79.5961100680252,83.8361140116341,90.5610211673413,119.01827286053,104.956349871688,112.089906056127,118.052506196509,123.354781398402,125.318242684068,128.914930714016,135.627873894632,138.670399246994,143.850295956685,144.517828109085,145.512207412331,161.440870876159,165.186387873361,174.35,178.1,178.1,179.65,185.7,176.65,164.55,162.95,142.85,131.2,128.4,129.1,125.75,121.516550779342,117.283275389671,113.05
"Korea, Rep.",0,0.000197250416915443,0.000394500845307395,0.000591751165173163,0.000789001646604521,0.000986252109891934,0.00118350265925231,0.00138075301982811,0.00157800332769887,0.00177525372161486,0.00197250421983945,0.00216045608791654,0.00234671727198568,0.00253128794243957,0.00271416774390662,0.00289535720944421,0.00307485557121699,0.00325266376805707,0.00342878109591031,0.00360320791683734,0.00377594397599306,0.00429359742609777,0.00481290013281164,0.00533077753844109,0.00584722705731916,0.00707026021029255,0.0077189514380847,0.00827735616554375,0.00917529625709781,0.0100267102327427,0.0105115896722689,0.0109240552583591,0.0115277603855712,0.0124305151506972,0.0138148821432077,0.0152258543246008,0.0152404584388257,0.0166409489518973,0.0182442766064135,0.0204773389194742,0.0219488773386661,0.0240201423329011,0.0254920733526223,0.0248235947238247,0.0283304949437778,0.0308112821033503,0.0326000890072326,0.0336317165071912,0.0386074082218578,0.0411147440003353,0.0454373961070744,0.0510728012751179,0.0556142588739615,0.0585521914567462,0.061566724262725,0.065569,0.2131766,0.3608913,0.5087131,0.656642,0.810152085,0.96377335,1.20515295,1.4028672,2.0063876,2.5116344,2.0956138,2.0799075,2.06419015,2.4493651,3.17543595,3.41839825,3.4856052,4.17983505,4.3904098,6.96938375,8.65589,8.9128025,9.7764025,10.9405455,10.4173025,11.133215,13.0219235,15.660944,20.2735455,22.9581175,26.568739,28.560204,39.145577,49.5779245,67.0988555,69.925811,77.783466,76.3967675,80.6605545,0.8517,1.62818130109497,3.74896825166631,6.19333669781989,8.63770514397348,7.98709009103004,15.1268620151695,17.5965689648057,55.9532791653903,59.663335823034,66.3066068247249,70.0427302677658,69.4338394410438,66.1291765067969,66.2908873496661,66.4017301201276,88.9165469033452,97.5471094255418,107.537909017618,111.355880429848,100.138477916161,117.406302657896,131.300296293756,133.335763600886,151.787102284848,183.210667912098,197.446284078141,198.820714580908,226.960187826119,263.9886706219,282.651546045997,291.746385187114,337.917225347749,359.69794140504,433.250940874356,481.444345221315,555.529722492343,519.642049271661,484.526454135354,530.894563162156,640.35,632.85,602.1,709,756.35,853.2,737.9,670.95,660.5,626.65,609.5,601.95,640.15,524.213723229471,458.125237147273,413.885
Kuwait,0,0.0000312571181789694,0.0000625142363579389,0.0000937713545369083,0.000125028472715878,0.000156285590894847,0.000187704204184408,0.000219069136771009,0.00025045717244496,0.000281868311206261,0.000313302553054911,0.000344760124491767,0.000376240572515117,0.000407744350126672,0.000439271004324721,0.000470820988110976,0.00050239407498458,0.000533990264945535,0.000565609557993839,0.000597251954129492,0.000628917453352496,0.000660606055662849,0.000692317761060551,0.00072405279604646,0.000755810707618861,0.00078759194877947,0.000819396066526571,0.000851223513861879,0.000883074064284535,0.000914947717794542,0.000946844474391899,0.00145943401187586,0.00197239881966353,0.00248573870489225,0.00299945366756202,0.00351354316272305,0.004028444514639,0.00454386554611466,0.00505980781263081,0.00557626991717867,0.00609325364216605,0.00637576791483764,0.00658850366083659,0.00672135299827561,0.00676284930975114,0.00669998691176524,0.0095609401744204,0.0124000574384295,0.0152152434134995,0.0182761082627324,0.021240196830112,0.025477170230607,0.0397081476173148,0.0559670388930312,0.0956306578967628,0.0871295194006507,0.101009761510116,0.120175180351279,0.134087096638467,0.142676724746108,0.147473958886552,0.157816418753627,0.198388033718057,0.225949821779486,0.177219458759936,0.132361381970266,0.220933282126521,0.206741580901655,0.186697964465203,0.142042760287028,0.170538544629113,0.167752293120317,0.200991812623693,0.229074395595957,0.241633067416252,0.240518811901041,0.308989534810035,0.301143991079438,0.300650126033094,0.293176411496871,0.274342892687933,0.273792116456332,0.439009426724125,0.596714582407693,0.453188137100376,0.551309761146475,0.756193716165371,0.863785719146324,1.08742811489698,1.07738465557894,0.842599480689684,0.836309631569289,0.701676447952827,0.553779257347565,0.730034050311667,0.779080570109031,0.895565,2.439236,7.019711,13.39254,24.05813,23.01559,20.40763,25.4529,32.52476,34.37111,26.55085,29.44698,98.25829,111.8546,135.01,131.6197,154.7721,164.7635,129.7053,151.9838,148.2615,150.9231,163.7338,178.5721,232.8436,216.5763,176.7258,186.8946,181.5316,151.6268,231.746,202.7205,246.9409,211.4079,207.3269,172.9638,228.0171,231.4748,242.8176,271.6983,297.1267,287.2205,318.8624,309.282,65.145019,4661.35082281707,61.5537370471198,80.8427464242232,120.806088609103,118.62595495,103.52236812123,103.414109879295,92.4984266778096,88.815247325015,69.3029736819134
Kyrgyzstan,0.00144024828224783,0.00161551556817349,0.00322814181530103,0.00482224984756331,0.00639849910955205,0.00800457061802844,0.00973011160002734,0.0114388406396698,0.0129638865274413,0.0146149583372686,0.0162219227842587,0.0191336014907049,0.0193420171395356,0.0204567083836736,0.0222935778997671,0.0226335974865604,0.0252656762458132,0.0287139388039508,0.0237491626705203,0.0327355248839447,0.0360591180266195,0.0486888783614578,0.0505572857059067,0.0476166681921407,0.0561292980260214,0.0668023830943991,0.0815518844672488,0.0813711119149585,0.108085096432573,0.111116204715289,0.129623818310522,0.136076685976342,0.144582476281182,0.163714481881778,0.160332980726556,0.171806480679641,0.17898262854154,0.176438950695141,0.202527384287195,0.237842912516223,0.231105406450149,0.245509454610356,0.263353025930482,0.298610418162662,0.328083088721553,0.359493245868208,0.371244506695121,0.427586647065158,0.479921203391043,0.564580323898972,0.640828343581894,0.648047846458436,0.63392915864877,0.665459197540558,0.728077935714077,0.665311197731589,0.757914621207481,0.871904302059784,0.886820174976554,0.920124311706794,0.894717931149655,0.976619581532581,1.06416080358359,1.23229314625852,1.02796259613445,0.91968867170427,1.01079594820246,0.911132990834815,0.370386715761238,0.28345421179487,0.258534577721144,0.283296522653092,0.350955613755944,0.391040003608763,0.48995688235019,0.501211707360882,0.756139763421358,0.956748469825653,1.06483696702406,1.21845468915261,1.48611794828731,1.76685705703984,1.94433751601839,2.24473533110374,2.74652117893023,3.18262664940279,3.70554854183494,3.81030352857356,4.04501716656663,4.42975777394178,4.98444547903071,4.91242903796803,4.84278553350872,4.77340801073433,4.7005138301114,4.62945112337609,5.08116971875376,5.64044750777683,6.35197131338192,7.06617583439721,7.77335843893048,8.36836896745408,8.91472954593567,9.40123664583238,10.2141203719549,11.4352574864,12.4505076778904,13.2555753422145,13.7973610357154,14.0501728274984,14.2435966086452,14.1254950409309,14.4789372034671,14.7255858196366,15.2407391469997,15.9461643725433,16.2638718957098,16.6693856726776,16.7582026568816,17.1183608569621,17.638419646543,18.0358437805507,18.5064204773896,19.0081721275709,19.6941008956094,20.2851881942804,20.3725251803948,20.8738436604034,21.0750778037412,20.9540941344837,21.1012010049392,19.675719678925,20.19010347194,19.5132959022355,20.0447063604949,24.6752387264582,26.6405226929108,27.4540478378148,28.6192022769174,28.0346280885503,25.0102124455535,26.05,20.4,15.8,10.5,7.85,7,4.95,5.4,4.36,4.85452156328811
Laos,0,0.00229047750305661,0.00458095513949375,0.00687143151567728,0.00916190976795758,0.011452387809549,0.0137428668506222,0.0160333436995234,0.0183238199364123,0.0206142971724606,0.0229047756197435,0.0250872781068448,0.0272501483227162,0.0293933882459627,0.0315169937499991,0.033620971024703,0.0357053111539483,0.0377700250394804,0.0398151045058025,0.0418405537571729,0.043846369834323,0.0498573765557178,0.0558875344921986,0.0619011417915752,0.0678981684290084,0.0821000645074073,0.0896326856646307,0.0961168973883929,0.106543803506085,0.116430447030349,0.122060881000158,0.126850443225293,0.133860684491295,0.144343498736706,0.160418807990753,0.176803057461783,0.176972640855361,0.193235176892974,0.211853063639301,0.237783447316617,0.254870993679467,0.278922582246331,0.296014687497796,0.288252294472117,0.328974520488644,0.357781492194374,0.378553169308356,0.39053245744982,0.448310332463304,0.477425587493814,0.527620347835128,0.593058834405709,0.645794370401956,0.679909727883977,0.714914569356468,0.761389110099448,1.04265519995537,1.11482669260048,1.19273772970686,1.20343505380535,1.24801763095761,1.33545033439461,1.50862807596912,1.7077854815018,1.78272033178959,1.76854069584292,2.02637929186687,2.20310690599476,2.26893823783236,2.53218488333559,2.00644144453628,2.13256214930314,2.20301244864085,2.38957192420503,2.52834588315237,2.56100804526623,2.57742,2.258545,2.19257,1.894107,1.59,0.8100001,0.5,0.5,0.5,0.5,0.52,0.5,0.52,0.59,0.69,0.76,0.62,0.49,0.14,0.04,1.2288348,2.4176696,3.6065044,4.7953392,5.984174,6.24789,9.467763,8.160467,7.744648,7.5415948387097,7.3385416774194,7.1354885161291,6.9324353548388,6.7293821935485,6.52632903225819,6.32327587096788,6.12022270967757,5.91716954838726,5.71411638709695,5.51106322580663,5.30801006451631,5.10495690322599,4.90190374193567,4.69885058064535,4.49579741935502,4.2927442580647,4.08969109677437,3.88663793548404,3.68358477419371,3.48053161290337,3.27747845161304,3.07442529032271,2.87137212903237,2.66831896774203,2.4652658064517,2.26221264516136,2.05915948387102,1.85610632258068,1.65305316129034,1.45,1.5,1.55,1.55,1.65,1.7,1.75,1.85,1.85,2,2.3,2.55,2.8,3.09844138939097,3.49973462514116,3.92
