date,latitude,longitude,depth,magnitude
1996-11-28T02:31:00.000Z,-32.921,-68.865,30.8,5.5
1996-11-29T05:26:00.000Z,-1.221,-24.361,16.9,6.2
1996-12-02T07:09:00.000Z,-30.692,-179.511,361.1,6
1996-12-03T06:17:00.000Z,31.83,131.328,28.9,6.7
1996-12-03T20:56:00.000Z,-18.391,-172.184,34.9,6
1996-12-05T11:51:00.000Z,14.521,-92.205,66.3,5.5
1996-12-06T01:24:00.000Z,-65.798,-175.826,30.7,5.5
1996-12-09T11:54:00.000Z,-7.946,107.395,29.6,5.9
1996-12-09T19:28:00.000Z,29.833,-42.825,14.4,5.9
1996-12-10T16:36:00.000Z,0.901,-29.959,9.6,6.6
1996-12-11T12:22:00.000Z,-0.058,125.117,32.5,5.7
1996-12-15T05:15:00.000Z,12.676,-88.808,23.4,5.5
1996-12-22T22:53:00.000Z,43.227,138.893,231.4,6.5
1996-12-23T08:28:00.000Z,-22.765,-175.08,15,5.5
1996-12-25T14:59:00.000Z,-60.627,-20.487,8,5.6
1996-12-27T03:34:00.000Z,-5.359,151.627,31.6,5.6
1996-12-27T04:48:00.000Z,-2.228,138.929,28.3,6.2
1996-12-29T11:43:00.000Z,-6.91,131.105,37.1,5.6
1996-12-31T03:41:00.000Z,-4.027,128.088,17.6,5.9
1996-12-31T16:44:00.000Z,-6.883,155.4,24,5.5
1996-12-31T20:41:00.000Z,15.841,-93.043,103.4,6.3
1997-01-02T06:32:00.000Z,-0.118,123.787,118.2,5.6
1997-01-03T11:58:00.000Z,-19.246,-174.729,143.1,5.9
1997-01-09T21:43:00.000Z,41.038,74.285,16.3,5.6
1997-01-12T04:28:00.000Z,18.181,-102.81,35,7.2
1997-01-17T19:20:00.000Z,-8.89,123.504,112,6.1
1997-01-17T23:53:00.000Z,28.86,129.886,42.5,6.2
1997-01-18T07:24:00.000Z,-47.444,-13.476,15,5.5
1997-01-19T12:33:00.000Z,19.998,121.382,17.2,5.7
1997-01-21T09:47:00.000Z,39.438,76.93,17,5.9
1997-01-21T09:48:00.000Z,39.53,76.931,18,5.7
1997-01-23T01:57:00.000Z,36.201,35.902,46.1,5.5
1997-01-23T10:15:00.000Z,-22.044,-65.663,268.6,7.1
1997-01-30T07:19:00.000Z,-12.857,166.39,43.8,6.1
1997-02-04T18:37:00.000Z,37.712,57.304,16.5,6.5
1997-02-06T19:44:00.000Z,-38.63,-92.043,10,5.5
1997-02-07T16:41:00.000Z,-19.894,-173.105,28,6.4
1997-02-09T20:32:00.000Z,-14.412,-76.193,29,6
1997-02-10T02:57:00.000Z,55.23,161.86,27,5.7
1997-02-11T03:25:00.000Z,-9.603,119.405,30.9,5.7
1997-02-20T02:25:00.000Z,4.496,-76.447,103.3,5.6
1997-02-20T15:55:00.000Z,41.843,142.689,54.9,5.9
1997-02-22T07:40:00.000Z,43.861,149.105,46.9,6
1997-02-27T02:25:00.000Z,-47.518,100.134,10,5.9
1997-02-27T02:27:00.000Z,-47.511,99.974,7.7,5.9
1997-02-28T05:08:00.000Z,29.945,68.189,24.2,7.1
1997-02-28T05:30:00.000Z,29.989,67.945,24.2,6.4
1997-02-28T19:32:00.000Z,44.035,147.825,36.6,5.6
1997-02-28T20:57:00.000Z,38.095,48.037,44,6
1997-03-04T21:03:00.000Z,29.412,68.751,37.6,5.5
1997-03-07T10:59:00.000Z,-23.124,-175.235,31.7,5.6
1997-03-09T01:20:00.000Z,-22.657,-174.741,35,5.5
1997-03-09T19:43:00.000Z,-29.769,-71.176,54,6.1
1997-03-11T13:25:00.000Z,-31.185,-177.555,15,5.9
1997-03-12T03:21:00.000Z,8.144,126.278,90.9,5.5
1997-03-12T03:22:00.000Z,7.775,127.663,23.9,6.9
1997-03-15T13:51:00.000Z,-59.851,150.064,15,5.8
1997-03-15T19:17:00.000Z,-1.463,145.493,30.3,5.5
1997-03-17T16:05:00.000Z,-6.714,105.329,28.6,6.3
1997-03-20T16:50:00.000Z,30.122,68.016,27.2,5.7
1997-03-21T20:07:00.000Z,-31.31,179.775,448.7,6.2
1997-03-22T06:36:00.000Z,-7.62,157.904,32.2,5.5
1997-03-24T04:48:00.000Z,30.922,-41.524,11.5,5.7
1997-03-26T00:44:00.000Z,-9.068,-71.24,609.2,5.9
1997-03-26T10:08:00.000Z,51.274,179.527,29.3,6.7
1997-03-26T16:31:00.000Z,31.973,130.396,29.8,6
1997-03-27T02:18:00.000Z,2.785,128.209,132.8,5.6
1997-04-01T23:11:00.000Z,7.768,-82.394,24.3,6
1997-04-02T02:33:00.000Z,-18.215,-69.445,108.2,6
1997-04-02T02:42:00.000Z,-18.331,-69.29,106,6.1
1997-04-02T14:14:00.000Z,11.401,-61.171,50.1,6
1997-04-05T20:23:00.000Z,-6.531,147.55,69.7,6.4
1997-04-06T07:46:00.000Z,39.515,76.865,29,5.7
1997-04-06T11:36:00.000Z,39.491,76.994,21,5.8
1997-04-07T20:14:00.000Z,0.356,125.32,71.4,5.5
1997-04-09T01:07:00.000Z,18.382,120.931,82.6,5.6
1997-04-11T12:34:00.000Z,39.528,76.942,21,6.1
1997-04-12T16:21:00.000Z,-28.241,-178.255,196,5.8
1997-04-16T01:19:00.000Z,39.571,76.968,18,5.6
1997-04-19T22:26:00.000Z,78.439,125.831,12,5.5
1997-04-21T19:02:00.000Z,-12.562,166.796,28,7.7
1997-04-21T19:06:00.000Z,-12.924,166.654,35,5.6
1997-04-21T19:11:00.000Z,-13.514,166.68,35,6.1
1997-04-21T19:28:00.000Z,-13.582,166.464,35,5.6
1997-04-21T21:01:00.000Z,-7.404,125.739,429.3,5.5
1997-04-22T12:56:00.000Z,-3.406,102.036,108.9,5.7
1997-04-22T16:31:00.000Z,11.124,-61.061,21.2,6.7
1997-04-22T17:11:00.000Z,11.086,-60.956,17.6,5.7
1997-04-22T23:51:00.000Z,-13.279,166.611,26.1,5.6
1997-04-23T07:05:00.000Z,-14.139,166.788,34.5,5.5
1997-04-23T10:47:00.000Z,-13.655,166.528,33.1,5.8
1997-04-24T02:44:00.000Z,13.991,145.03,103.6,6.5
1997-04-25T12:37:00.000Z,46.221,152.976,18.7,5.7
1997-04-25T12:41:00.000Z,46.253,152.885,15,5.6
1997-04-25T16:11:00.000Z,-48.354,-10.054,15,5.5
1997-04-27T07:31:00.000Z,-19.085,168.805,43.2,5.9
1997-04-28T19:07:00.000Z,-42.374,42.519,5.5,6.7
1997-05-01T18:37:00.000Z,18.858,-107.369,16.9,6.9
1997-05-03T23:46:00.000Z,-31.833,-179.222,101,6.9
1997-05-08T09:53:00.000Z,24.899,92.238,31.7,5.7
1997-05-08T20:29:00.000Z,51.711,-170.821,14.5,5.9
1997-05-09T16:06:00.000Z,13.221,144.844,30.5,5.9
1997-05-10T14:57:00.000Z,33.833,59.797,12.1,7.2
1997-05-12T05:16:00.000Z,-36.487,-97.874,15,6.5
1997-05-12T05:37:00.000Z,-19.164,168.829,40.5,5.6
1997-05-12T05:59:00.000Z,37.124,140.987,60.8,5.8
1997-05-12T20:45:00.000Z,10.191,121.617,23.1,5.7
1997-05-13T12:38:00.000Z,31.938,130.279,13.5,5.9
1997-05-13T21:13:00.000Z,36.454,71.007,195.4,6.4
1997-05-16T01:01:00.000Z,-21.683,169.904,44.3,5.8
1997-05-19T09:26:00.000Z,7.493,-82.849,15,5.6
1997-05-21T01:27:00.000Z,-59.719,150.303,2.8,5.7
1997-05-21T21:10:00.000Z,-20.388,169.335,68,6.7
1997-05-21T23:26:00.000Z,-18.854,176.064,15,5.8
1997-05-22T05:51:00.000Z,23.062,80.088,35,5.6
1997-05-22T14:50:00.000Z,18.651,-101.641,60,6.5
1997-05-22T20:21:00.000Z,19.019,121.318,34.5,5.9
1997-05-24T00:50:00.000Z,34.472,137.511,23.7,5.5
1997-05-26T06:22:00.000Z,-32.255,179.928,340.8,7.1
1997-05-27T13:10:00.000Z,-54.747,-136.037,11.6,5.9
1997-05-27T15:00:00.000Z,-15.37,-173.09,20.5,6.3
1997-05-30T00:02:00.000Z,-35.906,-102.509,8.8,6.4
1997-06-03T04:24:00.000Z,-57.84,-25.536,27.2,6
1997-06-09T14:24:00.000Z,-21.254,171.659,9.5,5.8
1997-06-11T04:53:00.000Z,-35.745,-108.129,17.8,6.5
1997-06-11T16:29:00.000Z,-24.038,-177.355,171.6,5.5
1997-06-12T19:07:00.000Z,-5.966,147.064,31.9,6
1997-06-18T04:03:00.000Z,51.343,-179.304,25.6,6.3
1997-06-24T23:17:00.000Z,-20.661,174.331,15,5.6
1997-06-25T06:04:00.000Z,-1.873,127.913,27.8,6.3
1997-06-25T10:54:00.000Z,-16.04,-172.896,7.4,5.6
1997-06-25T16:50:00.000Z,34.436,131.572,14.7,5.6
1997-06-26T02:38:00.000Z,33.917,59.431,12,5.7
1997-06-26T13:12:00.000Z,4.847,-82.637,15,5.6
1997-06-27T02:21:00.000Z,-49.714,-114.731,0.2,6.1
1997-06-27T11:39:00.000Z,38.264,-26.72,2.6,5.7
1997-07-01T01:56:00.000Z,-4.124,-80.843,44.2,5.6
1997-07-06T16:54:00.000Z,-30.118,-71.925,20.8,6.8
1997-07-07T03:13:00.000Z,16.148,-87.973,15,5.6
1997-07-07T06:15:00.000Z,-30.172,-71.951,32.3,5.5
1997-07-07T16:15:00.000Z,-6.073,147.47,81.7,5.5
1997-07-07T18:24:00.000Z,0.999,97.476,27.9,5.7
1997-07-08T09:24:00.000Z,23.806,142.872,24,5.5
1997-07-08T19:11:00.000Z,51.419,-178.547,31.9,5.6
1997-07-10T02:24:00.000Z,10.465,-63.532,9.8,7
1997-07-10T21:55:00.000Z,-22.967,-71.111,15,5.7
1997-07-11T16:55:00.000Z,-5.73,110.659,575.7,5.8
1997-07-14T23:09:00.000Z,43.254,146.354,36.1,6
1997-07-19T19:22:00.000Z,-29.285,-71.691,25.6,5.7
1997-07-19T21:22:00.000Z,16.202,-98.156,15,6.7
1997-07-20T07:30:00.000Z,52.479,-167.548,15.8,5.9
1997-07-20T17:14:00.000Z,-22.906,-66.236,246.7,6
1997-07-22T06:19:00.000Z,-30.264,-71.95,10.2,5.7
1997-07-25T13:47:00.000Z,-30.456,-72.034,14.7,5.9
1997-07-25T14:33:00.000Z,-30.5,-72.063,15,5.9
1997-07-25T14:34:00.000Z,-30.285,-72.247,35,5.6
1997-07-27T12:21:00.000Z,-30.533,-71.977,15,6.2
1997-07-28T13:46:00.000Z,22.338,142.871,38.8,5.7
1997-08-01T04:54:00.000Z,-6.694,130.89,64.9,5.8
1997-08-05T01:53:00.000Z,-15.234,-175.127,6,5.9
1997-08-05T02:21:00.000Z,-15.342,-175.216,15,5.8
1997-08-09T05:27:00.000Z,-15.656,-178.984,17,6.6
1997-08-10T16:20:00.000Z,-16.154,124.338,20,6.2
1997-08-13T11:45:00.000Z,25.167,125.853,58.9,6
1997-08-15T14:37:00.000Z,-4.382,-105.786,13.3,6.1
1997-08-18T03:11:00.000Z,-13.547,167.544,15,5.8
1997-08-20T14:15:00.000Z,4.322,96.432,6.9,5.8
1997-08-20T20:51:00.000Z,-41.702,80.074,8.8,6.4
1997-08-27T20:42:00.000Z,-6.053,148.603,49.6,5.8
1997-08-29T13:53:00.000Z,-15.242,-175.406,7.8,6.4
1997-08-29T15:14:00.000Z,-3.521,144.417,7.8,6.5
1997-08-30T10:28:00.000Z,14.684,144.848,29.1,5.5
1997-09-02T19:13:00.000Z,3.823,-75.697,201.8,6.8
1997-09-03T13:22:00.000Z,-55.185,-128.897,10.4,6
1997-09-04T11:23:00.000Z,-26.51,178.443,604.2,6.8
1997-09-05T03:53:00.000Z,-3.566,151.454,394.3,5.5
1997-09-07T19:57:00.000Z,-6.031,154.567,414.9,5.6
1997-09-10T19:57:00.000Z,-21.384,-174.265,20.1,5.9
1997-09-12T21:09:00.000Z,-63.222,-164.356,15,5.5
1997-09-15T20:05:00.000Z,8.141,126.595,36,5.9
1997-09-17T21:50:00.000Z,2.093,126.522,41.5,5.9
1997-09-20T23:11:00.000Z,-28.795,-177.437,29.8,7
1997-09-22T01:13:00.000Z,-7.388,30.33,35.1,5.7
1997-09-24T00:51:00.000Z,-65.33,179.28,15,5.6
1997-09-25T21:20:00.000Z,-13.715,66.259,26.2,5.8
1997-09-26T16:40:00.000Z,43.076,12.778,6.9,5.8
1997-09-26T22:48:00.000Z,-5.346,129.003,239.8,5.9
1997-09-28T08:38:00.000Z,-3.782,119.655,13,5.7
1997-09-30T13:27:00.000Z,31.958,141.946,32.1,6.1
1997-10-06T01:04:00.000Z,-59.704,-29.274,270,6.2
1997-10-06T02:00:00.000Z,5.672,125.401,234.4,5.6
1997-10-06T19:30:00.000Z,9.797,125.736,110.9,6.4
1997-10-07T01:33:00.000Z,-22.734,-175.683,35,5.5
1997-10-07T03:52:00.000Z,-9.347,158.829,27.8,6
1997-10-07T20:15:00.000Z,-31.85,-178.151,20.5,5.6
1997-10-09T04:21:00.000Z,41.991,144.815,27.4,5.7
1997-10-11T01:45:00.000Z,-9.306,158.81,25,5.8
1997-10-13T20:39:00.000Z,36.392,22.162,32.3,6.4
1997-10-14T16:53:00.000Z,-22.256,-176.627,163.4,7.7
1997-10-14T22:23:00.000Z,42.93,12.875,14.1,5.6
1997-10-15T08:03:00.000Z,-30.891,-71.154,62.3,7.1
1997-10-15T09:54:00.000Z,-16.077,-73.505,71.6,5.7
1997-10-15T10:11:00.000Z,51.437,-177.864,21.1,6.4
1997-10-17T16:55:00.000Z,-57.537,147.989,14.4,6.1
1997-10-17T22:02:00.000Z,-20.991,-178.7,577,5.9
1997-10-19T22:53:00.000Z,-21.936,-174.768,17.4,5.5
1997-10-26T21:55:00.000Z,-53.988,-133.059,27.5,5.5
1997-10-27T17:33:00.000Z,-30.922,-178.257,40.8,5.7
1997-10-28T14:15:00.000Z,-4.355,-76.599,112,7.2
1997-11-04T03:17:00.000Z,-30.769,-71.249,50.7,6.1
1997-11-04T03:18:00.000Z,-6.728,128.978,215.6,6
1997-11-04T04:12:00.000Z,-30.82,-71.315,49.3,5.5
1997-11-04T05:37:00.000Z,-20.022,-175.217,155.3,5.7
1997-11-06T07:45:00.000Z,27.915,142.652,15,5.7
1997-11-08T18:02:00.000Z,35.106,87.369,24,7.5
1997-11-10T06:56:00.000Z,13.854,-88.811,194.1,6.3
1997-11-11T07:06:00.000Z,31.208,140.467,60,6.1
1997-11-15T05:38:00.000Z,38.839,25.842,9.2,5.7
1997-11-15T15:05:00.000Z,43.848,144.973,159.1,5.9
1997-11-16T02:59:00.000Z,-15.113,167.438,126.9,7
1997-11-18T21:07:00.000Z,37.481,20.777,22.9,6.6
1997-11-18T23:41:00.000Z,-29.169,-177.42,32.9,5.6
1997-11-21T19:23:00.000Z,22.239,92.678,54.5,6
1997-11-25T20:14:00.000Z,1.204,122.485,24,7
1997-11-29T06:53:00.000Z,-13.81,-68.805,605.8,6.6
1997-11-29T11:42:00.000Z,2.238,126.611,56.3,5.6
1997-12-04T22:56:00.000Z,13.643,-90.682,67.9,5.8
1997-12-05T19:26:00.000Z,54.797,162.003,36.9,7.8
1997-12-05T19:35:00.000Z,53.933,161.49,41,5.6
1997-12-05T19:48:00.000Z,54.417,162.26,28.3,7.3
1997-12-05T22:46:00.000Z,53.783,161.549,25.6,5.8
1997-12-06T02:48:00.000Z,53.78,161.666,9,6.4
1997-12-06T03:04:00.000Z,53.779,161.513,26.1,6.2
1997-12-06T04:06:00.000Z,53.662,161.685,35.8,5.5
1997-12-06T05:19:00.000Z,53.777,161.854,36.5,5.6
1997-12-06T08:25:00.000Z,53.675,161.465,32,5.5
1997-12-06T18:59:00.000Z,53.987,161.829,24.8,6
1997-12-06T20:37:00.000Z,54.892,161.99,31.5,5.7
1997-12-06T20:43:00.000Z,53.632,161.617,31.1,5.5
1997-12-08T01:56:00.000Z,54.673,162.804,19.4,6.1
1997-12-11T15:56:00.000Z,3.901,-75.791,186.4,6.3
1997-12-15T18:27:00.000Z,-20.14,67.746,3.5,5.5
1997-12-15T18:28:00.000Z,-6.074,149.942,42.1,5.8
1997-12-16T15:07:00.000Z,-62.405,164.648,15,5.7
1997-12-16T19:48:00.000Z,16.146,-98.873,19,5.8
1997-12-17T07:50:00.000Z,-5.934,147.202,120,5.5
1997-12-17T12:38:00.000Z,51.195,178.846,21,6.6
1997-12-17T13:51:00.000Z,36.377,70.782,208.4,6.2
1997-12-18T13:46:00.000Z,-2.014,99.507,15,5.5
1997-12-18T23:02:00.000Z,13.898,-88.69,171,5.8
1997-12-19T04:23:00.000Z,14.71,144.771,28.1,5.6
1997-12-20T21:26:00.000Z,53.43,152.688,613.6,5.7
1997-12-22T10:05:00.000Z,-5.558,147.877,191.3,7.2
1997-12-22T18:03:00.000Z,13.828,-90.259,77.6,5.9
1997-12-26T06:16:00.000Z,14.295,-92.256,48.6,5.6
1997-12-26T13:34:00.000Z,-22.357,-179.523,579.5,5.7
1997-12-28T04:11:00.000Z,-55.884,-4.407,13.1,6.1
1997-12-30T21:43:00.000Z,25.372,96.531,22.4,5.5
1998-01-01T14:11:00.000Z,23.952,142.054,102.2,6.3
1998-01-02T07:42:00.000Z,-6.364,154.944,48.4,5.6
1998-01-03T14:10:00.000Z,-35.52,-15.963,12.1,6.2
1998-01-04T07:02:00.000Z,54.242,-164.098,16,5.6
1998-01-04T14:12:00.000Z,-22.247,171.014,100.4,7.5
1998-01-10T11:50:00.000Z,41.137,114.523,5,5.5
1998-01-10T12:54:00.000Z,-11.988,-72.03,16.9,6.1
1998-01-10T16:20:00.000Z,14.453,-91.517,73.7,6.6
1998-01-12T08:04:00.000Z,-34.491,-112.12,16.3,5.5
1998-01-12T18:14:00.000Z,-31.066,-71.498,46.5,6.6
1998-01-13T00:36:00.000Z,-15.878,-179.238,27.1,6.7
1998-01-13T17:50:00.000Z,-4.152,129.059,43,5.5
1998-01-14T10:37:00.000Z,-39.862,46.166,17.1,5.5
1998-01-15T01:24:00.000Z,-15.773,-179.166,15,6.5
1998-01-15T02:53:00.000Z,-2.108,68.053,21,5.9
1998-01-15T03:56:00.000Z,-15.897,-179.12,30.8,5.7
1998-01-16T18:23:00.000Z,-5.871,146.514,28.6,5.7
1998-01-17T18:39:00.000Z,45.871,152.211,66.4,5.5
1998-01-20T02:24:00.000Z,-44.869,-79.843,10,6.1
1998-01-20T12:09:00.000Z,-35.099,-110.852,15,5.6
1998-01-22T07:45:00.000Z,-58.887,149.072,12.8,5.5
1998-01-23T17:20:00.000Z,52.305,-168.716,12.2,5.7
1998-01-27T07:06:00.000Z,-47.437,165.467,20.4,5.7
1998-01-27T10:14:00.000Z,-20.878,-179.024,641.4,5.8
1998-01-28T03:55:00.000Z,-22.672,179.186,613,6.3
1998-01-28T05:05:00.000Z,-22.489,179.227,595,6.4
1998-01-30T20:16:00.000Z,-23.846,-70.149,41.4,7.1
1998-01-30T23:50:00.000Z,41.493,141.975,60,5.6
1998-02-01T07:30:00.000Z,-35.665,-97.128,8.7,5.9
1998-02-03T11:02:00.000Z,15.896,-96.253,27.3,6.3
1998-02-04T22:33:00.000Z,37.073,70.044,31.3,5.7
1998-02-07T09:13:00.000Z,24.771,141.873,550.1,5.8
1998-02-07T09:19:00.000Z,24.786,141.922,525,6.4
1998-02-07T11:20:00.000Z,-14.766,167.399,116.4,5.7
1998-02-17T07:53:00.000Z,52.681,-33.661,20.7,6.7
1998-02-19T12:21:00.000Z,-10.937,-74.315,6,5.7
1998-02-19T22:14:00.000Z,-4.523,129.005,15,6.5
1998-02-20T20:18:00.000Z,36.455,71.074,234.8,6.3
1998-02-28T18:46:00.000Z,-14.424,167.391,187.2,5.6
1998-03-03T10:24:00.000Z,14.447,-91.35,43.8,6
1998-03-08T08:35:00.000Z,20.619,122.156,163.4,5.5
1998-03-15T03:40:00.000Z,30.128,57.584,17.9,6.6
1998-03-19T12:52:00.000Z,-19.33,-176.196,15,5.6
1998-03-21T05:08:00.000Z,-49.871,163.593,10,6.7
1998-03-22T00:33:00.000Z,80.08,2.825,5.1,6.2
1998-03-22T02:22:00.000Z,36.417,70.136,239.4,5.7
1998-03-22T09:08:00.000Z,-11.443,66.214,14.3,5.9
1998-03-25T11:12:00.000Z,-62.901,149.607,20.1,8.1
1998-03-25T11:19:00.000Z,-61.295,143.349,4.6,5.6
1998-03-25T20:17:00.000Z,-63.659,147.867,15,6.3
1998-03-25T21:15:00.000Z,-63.609,147.915,14.7,5.8
1998-03-27T07:36:00.000Z,-3.241,140.573,12.3,5.6
1998-03-29T15:15:00.000Z,-0.079,-17.968,11.4,6
1998-03-30T03:48:00.000Z,-17.714,-178.912,538.3,7.2
1998-03-30T04:38:00.000Z,-17.695,-178.902,527.9,5.5
1998-03-31T09:24:00.000Z,-62.66,147.494,3.3,5.5
1998-04-02T01:56:00.000Z,-0.564,99.195,32,7
1998-04-02T05:37:00.000Z,35.338,-35.809,22.7,5.6
1998-04-02T06:42:00.000Z,-40.41,-75.047,5.7,6.7
1998-04-02T09:09:00.000Z,-33.16,-178.383,44.2,5.6
1998-04-04T06:01:00.000Z,-8.128,-74.33,168.3,6.6
1998-04-10T06:26:00.000Z,-12.193,67.831,6,5.5
1998-04-10T22:00:00.000Z,32.433,60.056,35,5.5
1998-04-10T23:40:00.000Z,-1.44,-15.549,15,6.1
1998-04-10T23:43:00.000Z,-33.532,-179.398,24,5.8
1998-04-11T07:44:00.000Z,-23.741,-175.921,18,6.1
1998-04-13T06:49:00.000Z,-15.64,-71.938,41.1,5.5
1998-04-14T10:41:00.000Z,-23.859,-179.767,493.3,6
1998-04-15T22:23:00.000Z,58.503,164.396,10.7,5.6
1998-04-21T05:59:00.000Z,18.582,-101.12,67.4,5.8
1998-04-24T04:47:00.000Z,-14.859,166.911,36.4,5.5
1998-04-25T13:07:00.000Z,-35.252,-17.558,15.1,6.2
1998-04-28T01:40:00.000Z,-2.969,136.266,29.1,6
1998-05-04T06:30:00.000Z,22.432,125.373,23.9,7.5
1998-05-06T08:53:00.000Z,18.794,120.939,46.6,5.5
1998-05-10T13:05:00.000Z,13.72,-90.808,25,6.3
1998-05-10T13:35:00.000Z,8.503,-102.924,10,5.5
1998-05-11T08:34:00.000Z,8.334,-103.035,15,5.6
1998-05-14T06:02:00.000Z,-5.161,151.867,42.4,6.6
1998-05-15T01:56:00.000Z,40.322,143.22,30.6,5.8
1998-05-15T12:58:00.000Z,14.183,144.978,167.1,5.9
1998-05-16T09:22:00.000Z,-22.275,-179.421,598.3,6.9
1998-05-21T12:34:00.000Z,0.192,119.53,28,6.6
1998-05-22T05:31:00.000Z,-43.287,41.553,2.8,6.2
1998-05-22T11:48:00.000Z,-17.775,-65.398,21,6.6
1998-05-22T13:17:00.000Z,-17.91,-65.163,32.3,5.5
1998-05-24T00:44:00.000Z,8.186,123.775,644.8,5.9
1998-05-27T10:24:00.000Z,-50.528,139.627,10,5.5
1998-05-27T22:27:00.000Z,-5.908,149.787,27,5.9
1998-05-28T03:41:00.000Z,52.273,159.408,42.2,5.8
1998-05-28T11:58:00.000Z,52.187,159.554,39.1,5.5
1998-05-30T13:22:00.000Z,37.135,70.096,34.3,6.5
1998-05-31T01:18:00.000Z,39.093,143.434,20.4,6
1998-06-01T12:34:00.000Z,52.917,159.959,40.4,6.4
1998-06-01T14:35:00.000Z,33.976,136.099,401.8,5.6
1998-06-07T23:10:00.000Z,-31.503,-67.828,111.8,5.7
1998-06-08T06:20:00.000Z,15.96,-93.754,88.1,6.2
1998-06-13T04:53:00.000Z,-5.768,147.919,147.8,5.5
1998-06-14T20:17:00.000Z,35.416,140.504,33.4,5.5
1998-06-16T16:35:00.000Z,-52.94,159.875,10,6.1
1998-06-18T11:17:00.000Z,-11.529,-14.065,20.6,6.2
1998-06-18T11:38:00.000Z,-45.686,-75.822,4.6,5.7
1998-06-21T03:24:00.000Z,-30.17,-177.764,31,5.8
1998-06-24T17:44:00.000Z,-37.277,-17.355,22.2,5.8
1998-06-27T20:55:00.000Z,36.905,35.323,16,6.2
1998-06-30T06:37:00.000Z,-60.427,153.363,10,6.2
1998-07-09T12:19:00.000Z,38.632,-28.57,6.1,6.1
1998-07-09T21:19:00.000Z,38.705,48.524,29.6,5.8
1998-07-09T21:45:00.000Z,-30.568,-178.862,130,6.9
1998-07-10T02:39:00.000Z,60.475,-153.198,142.7,6.1
1998-07-16T18:56:00.000Z,-11.033,166.267,93,7
1998-07-17T15:49:00.000Z,-2.975,142.692,10,7
1998-07-17T16:09:00.000Z,-2.901,142.172,16.8,6.2
1998-07-17T16:10:00.000Z,-2.936,142.529,10,5.9
1998-07-18T23:41:00.000Z,-18.274,168.269,26.8,6
1998-07-19T22:58:00.000Z,-22.019,-175.588,72,5.9
1998-07-20T08:06:00.000Z,30.148,88.225,50.6,5.5
1998-07-25T01:44:00.000Z,21.406,121.956,15.1,6
1998-07-25T09:39:00.000Z,-13.601,166.916,52.3,6.2
1998-07-29T14:14:00.000Z,-32.322,-71.246,51.9,6.4
1998-07-30T01:00:00.000Z,-2.705,138.98,42.6,6.7
1998-07-31T19:41:00.000Z,-21.56,169.884,31.7,5.9
1998-07-31T19:48:00.000Z,-21.577,169.949,32.3,5.8
1998-08-04T22:51:00.000Z,-56.657,147.607,9.4,5.5
1998-08-05T00:48:00.000Z,-53.039,21.974,19.9,5.6
1998-08-05T01:59:00.000Z,-0.595,-80.31,25.9,7.2
1998-08-05T19:54:00.000Z,-54.771,-135.642,1.9,6.1
1998-08-07T08:40:00.000Z,-59.633,-150.799,10,5.7
1998-08-10T16:52:00.000Z,7.344,94.165,17.6,5.8
1998-08-14T07:55:00.000Z,-11.383,166.264,47.3,5.5
1998-08-20T13:40:00.000Z,28.975,139.393,425,7.1
1998-08-20T22:00:00.000Z,51.627,175.187,12.7,6.1
1998-08-23T12:36:00.000Z,14.757,119.979,30,5.8
1998-08-23T20:57:00.000Z,11.706,-87.998,12,6.7
1998-08-25T14:41:00.000Z,30.229,88.158,48.1,5.6
1998-08-27T16:03:00.000Z,39.55,77.327,24.8,6.3
1998-08-28T19:40:00.000Z,-0.121,125.002,54.5,6
1998-08-29T15:30:00.000Z,-55.791,-27.119,45.9,5.8
1998-08-30T08:48:00.000Z,17.1,148.229,21.9,6.3
1998-08-30T18:33:00.000Z,51.005,-130.503,12.5,6
1998-09-02T15:37:00.000Z,5.459,126.7,13,6.8
1998-09-03T14:58:00.000Z,39.793,140.745,6.2,5.6
1998-09-04T00:38:00.000Z,-29.434,-71.674,41,6.5
1998-09-04T01:15:00.000Z,27.815,86.935,10.8,6
1998-09-05T12:16:00.000Z,-6.671,155.226,42.9,5.6
1998-09-07T07:39:00.000Z,-36.228,-97.776,19,5.9
1998-09-08T16:10:00.000Z,13.286,144.099,146.7,5.6
1998-09-09T23:16:00.000Z,-65.532,-176.996,12.6,5.5
1998-09-14T11:43:00.000Z,-34.556,-107.963,10,5.9
1998-09-15T06:16:00.000Z,51.606,-173.175,11.9,6
1998-09-15T15:35:00.000Z,-5.435,151.723,24,6.2
1998-09-21T13:52:00.000Z,0.217,122.4,150.7,5.7
1998-09-21T19:09:00.000Z,-13.602,166.899,43,6.3
1998-09-22T08:16:00.000Z,11.864,143.243,15.2,5.9
1998-09-28T20:34:00.000Z,-8.182,112.337,146.4,6.5
1998-09-29T02:23:00.000Z,3.855,126.393,27.6,6
1998-09-30T10:03:00.000Z,-17.218,167.945,30,5.6
1998-09-30T19:27:00.000Z,-4.625,153.218,63.2,5.6
1998-10-01T10:41:00.000Z,13.707,-45.575,20.3,5.9
1998-10-03T13:48:00.000Z,-56.609,-25.368,14.8,5.6
1998-10-03T18:15:00.000Z,28.574,127.659,219.3,6
1998-10-08T11:51:00.000Z,-16.05,-71.303,128.1,6.1
1998-10-09T18:54:00.000Z,11.358,-86.429,16,5.9
